,Country Code,Date,Measures,Num Measures
2676,PRK,"Dec 18, 2019",No new mitigation,0.0
2677,PRK,"Dec 19, 2019",No new mitigation,0.0
2678,PRK,"Dec 20, 2019",No new mitigation,0.0
2679,PRK,"Dec 21, 2019",No new mitigation,0.0
2680,PRK,"Dec 22, 2019",No new mitigation,0.0
2681,PRK,"Dec 23, 2019",No new mitigation,0.0
2682,PRK,"Dec 24, 2019",No new mitigation,0.0
2683,PRK,"Dec 25, 2019",No new mitigation,0.0
2684,PRK,"Dec 26, 2019",No new mitigation,0.0
2685,PRK,"Dec 27, 2019",No new mitigation,0.0
2686,PRK,"Dec 28, 2019",No new mitigation,0.0
2687,PRK,"Dec 29, 2019",No new mitigation,0.0
2688,PRK,"Dec 30, 2019",No new mitigation,0.0
2689,PRK,"Dec 31, 2019",No new mitigation,0.0
2690,PRK,"Jan 01, 2020",No new mitigation,0.0
2691,PRK,"Jan 02, 2020",No new mitigation,0.0
2692,PRK,"Jan 03, 2020",No new mitigation,0.0
2693,PRK,"Jan 04, 2020",No new mitigation,0.0
2694,PRK,"Jan 05, 2020",No new mitigation,0.0
2695,PRK,"Jan 06, 2020",No new mitigation,0.0
2696,PRK,"Jan 07, 2020",No new mitigation,0.0
2697,PRK,"Jan 08, 2020",first case | ,1.0
2698,PRK,"Jan 09, 2020",No new mitigation,1.0
2699,PRK,"Jan 10, 2020",No new mitigation,1.0
2700,PRK,"Jan 11, 2020",No new mitigation,1.0
2701,PRK,"Jan 12, 2020",No new mitigation,1.0
2702,PRK,"Jan 13, 2020",No new mitigation,1.0
2703,PRK,"Jan 14, 2020",No new mitigation,1.0
2704,PRK,"Jan 15, 2020",No new mitigation,1.0
2705,PRK,"Jan 16, 2020",No new mitigation,1.0
2706,PRK,"Jan 17, 2020",No new mitigation,1.0
2707,PRK,"Jan 18, 2020",No new mitigation,1.0
2708,PRK,"Jan 19, 2020",No new mitigation,1.0
2709,PRK,"Jan 20, 2020",No new mitigation,1.0
2710,PRK,"Jan 21, 2020",No new mitigation,1.0
2711,PRK,"Jan 22, 2020",No new mitigation,1.0
2712,PRK,"Jan 23, 2020",No new mitigation,1.0
2713,PRK,"Jan 24, 2020",No new mitigation,1.0
2714,PRK,"Jan 25, 2020",No new mitigation,1.0
2715,PRK,"Jan 26, 2020",No new mitigation,1.0
2716,PRK,"Jan 27, 2020",No new mitigation,1.0
2717,PRK,"Jan 28, 2020",No new mitigation,1.0
2718,PRK,"Jan 29, 2020",No new mitigation,1.0
2719,PRK,"Jan 30, 2020",new testing method commenced | ,2.0
2720,PRK,"Jan 31, 2020",expansion of testing facilities | ,3.0
2721,PRK,"Feb 01, 2020",No new mitigation,3.0
2722,PRK,"Feb 02, 2020",No new mitigation,3.0
2723,PRK,"Feb 03, 2020",No new mitigation,3.0
2724,PRK,"Feb 04, 2020",community engagement | public announcement | ,5.0
2725,PRK,"Feb 05, 2020",No new mitigation,5.0
2726,PRK,"Feb 06, 2020",No new mitigation,5.0
2727,PRK,"Feb 07, 2020",testing criteria | ,6.0
2728,PRK,"Feb 08, 2020",No new mitigation,6.0
2729,PRK,"Feb 09, 2020",No new mitigation,6.0
2730,PRK,"Feb 10, 2020",No new mitigation,6.0
2731,PRK,"Feb 11, 2020",No new mitigation,6.0
2732,PRK,"Feb 12, 2020",No new mitigation,6.0
2733,PRK,"Feb 13, 2020",No new mitigation,6.0
2734,PRK,"Feb 14, 2020",No new mitigation,6.0
2735,PRK,"Feb 15, 2020",No new mitigation,6.0
2736,PRK,"Feb 16, 2020",No new mitigation,6.0
2737,PRK,"Feb 17, 2020",No new mitigation,6.0
2738,PRK,"Feb 18, 2020",testing | ,7.0
2739,PRK,"Feb 19, 2020",cluster isolation | ,8.0
2740,PRK,"Feb 20, 2020",No new mitigation,8.0
2741,PRK,"Feb 21, 2020",hospital specialisation | hygiene enforcement | quarantine | ,11.0
2742,PRK,"Feb 22, 2020",cohort isolation | ,12.0
2743,PRK,"Feb 23, 2020",public announcement | targeted isolation | ,14.0
2744,PRK,"Feb 24, 2020",public announcement | special management arrangements | ,16.0
2745,PRK,"Feb 25, 2020",cohort isolation | ,17.0
2746,PRK,"Feb 26, 2020",isolation | religious activity cancellation | symptom isolation | targeted isolation | ,21.0
2747,PRK,"Feb 27, 2020",epidemic data | public hygiene | ,23.0
2748,PRK,"Feb 28, 2020",No new mitigation,23.0
2749,PRK,"Feb 29, 2020",remote work | ,24.0
2750,PRK,"Mar 01, 2020",university closure | ,25.0
2751,PRK,"Mar 02, 2020",public announcement | public hygiene | ,27.0
2752,PRK,"Mar 03, 2020",No new mitigation,27.0
2753,PRK,"Mar 04, 2020",special management arrangements | ,28.0
2754,PRK,"Mar 05, 2020",remote work | social distancing | ,30.0
2755,PRK,"Mar 06, 2020",No new mitigation,30.0
2756,PRK,"Mar 07, 2020",No new mitigation,30.0
2757,PRK,"Mar 08, 2020",No new mitigation,30.0
2758,PRK,"Mar 09, 2020",personal hygiene | social distancing | ,32.0
2759,PRK,"Mar 10, 2020",source tracing | ,33.0
2760,PRK,"Mar 11, 2020",hospital specialisation | ,34.0
2761,PRK,"Mar 12, 2020",public mask wearing | ,35.0
2762,PRK,"Mar 13, 2020",hospital specialisation | ,36.0
2763,PRK,"Mar 14, 2020",source tracing | ,37.0
2764,PRK,"Mar 15, 2020",public announcement | ,38.0
2765,PRK,"Mar 16, 2020",No new mitigation,38.0
2766,PRK,"Mar 17, 2020",traveller quarantine | ,39.0
2767,PRK,"Mar 18, 2020",hospital specialisation | risk communication | ,41.0
2768,PRK,"Mar 19, 2020",No new mitigation,41.0
2769,PRK,"Mar 20, 2020",No new mitigation,41.0
2770,PRK,"Mar 21, 2020",activity cancellation | business suspension | ,43.0
2771,PRK,"Mar 22, 2020",No new mitigation,43.0
2772,PRK,"Mar 23, 2020",public mask wearing | public transport cleaning | ,45.0
2773,PRK,"Mar 24, 2020",No new mitigation,45.0
2774,PRK,"Mar 25, 2020",No new mitigation,45.0
2775,PRK,"Mar 26, 2020",No new mitigation,45.0
2776,PRK,"Mar 27, 2020",No new mitigation,45.0
2777,PRK,"Mar 28, 2020",No new mitigation,45.0
2778,PRK,"Mar 29, 2020",No new mitigation,45.0
2779,PRK,"Mar 30, 2020",No new mitigation,45.0
2780,PRK,"Mar 31, 2020",No new mitigation,45.0
2781,PRK,"Apr 01, 2020",No new mitigation,45.0
2782,GBR,"Dec 17, 2019",No new mitigation,0.0
2783,GBR,"Dec 18, 2019",No new mitigation,0.0
2784,GBR,"Dec 19, 2019",No new mitigation,0.0
2785,GBR,"Dec 20, 2019",No new mitigation,0.0
2786,GBR,"Dec 21, 2019",No new mitigation,0.0
2787,GBR,"Dec 22, 2019",No new mitigation,0.0
2788,GBR,"Dec 23, 2019",No new mitigation,0.0
2789,GBR,"Dec 24, 2019",No new mitigation,0.0
2790,GBR,"Dec 25, 2019",No new mitigation,0.0
2791,GBR,"Dec 26, 2019",No new mitigation,0.0
2792,GBR,"Dec 27, 2019",No new mitigation,0.0
2793,GBR,"Dec 28, 2019",No new mitigation,0.0
2794,GBR,"Dec 29, 2019",No new mitigation,0.0
2795,GBR,"Dec 30, 2019",No new mitigation,0.0
2796,GBR,"Dec 31, 2019",No new mitigation,0.0
2797,GBR,"Jan 01, 2020",No new mitigation,0.0
2798,GBR,"Jan 02, 2020",No new mitigation,0.0
2799,GBR,"Jan 03, 2020",No new mitigation,0.0
2800,GBR,"Jan 04, 2020",No new mitigation,0.0
2801,GBR,"Jan 05, 2020",No new mitigation,0.0
2802,GBR,"Jan 06, 2020",No new mitigation,0.0
2803,GBR,"Jan 07, 2020",No new mitigation,0.0
2804,GBR,"Jan 08, 2020",No new mitigation,0.0
2805,GBR,"Jan 09, 2020",No new mitigation,0.0
2806,GBR,"Jan 10, 2020",No new mitigation,0.0
2807,GBR,"Jan 11, 2020",No new mitigation,0.0
2808,GBR,"Jan 12, 2020",No new mitigation,0.0
2809,GBR,"Jan 13, 2020",No new mitigation,0.0
2810,GBR,"Jan 14, 2020",No new mitigation,0.0
2811,GBR,"Jan 15, 2020",No new mitigation,0.0
2812,GBR,"Jan 16, 2020",No new mitigation,0.0
2813,GBR,"Jan 17, 2020",No new mitigation,0.0
2814,GBR,"Jan 18, 2020",No new mitigation,0.0
2815,GBR,"Jan 19, 2020",No new mitigation,0.0
2816,GBR,"Jan 20, 2020",No new mitigation,0.0
2817,GBR,"Jan 21, 2020",No new mitigation,0.0
2818,GBR,"Jan 22, 2020",No new mitigation,0.0
2819,GBR,"Jan 23, 2020",No new mitigation,0.0
2820,GBR,"Jan 24, 2020",No new mitigation,0.0
2821,GBR,"Jan 25, 2020",No new mitigation,0.0
2822,GBR,"Jan 26, 2020",No new mitigation,0.0
2823,GBR,"Jan 27, 2020",No new mitigation,0.0
2824,GBR,"Jan 28, 2020",No new mitigation,0.0
2825,GBR,"Jan 29, 2020",No new mitigation,0.0
2826,GBR,"Jan 30, 2020",No new mitigation,0.0
2827,GBR,"Jan 31, 2020",No new mitigation,0.0
2828,GBR,"Feb 01, 2020",No new mitigation,0.0
2829,GBR,"Feb 02, 2020",No new mitigation,0.0
2830,GBR,"Feb 03, 2020",No new mitigation,0.0
2831,GBR,"Feb 04, 2020",No new mitigation,0.0
2832,GBR,"Feb 05, 2020",No new mitigation,0.0
2833,GBR,"Feb 06, 2020",No new mitigation,0.0
2834,GBR,"Feb 07, 2020",No new mitigation,0.0
2835,GBR,"Feb 08, 2020",No new mitigation,0.0
2836,GBR,"Feb 09, 2020",No new mitigation,0.0
2837,GBR,"Feb 10, 2020",No new mitigation,0.0
2838,GBR,"Feb 11, 2020",No new mitigation,0.0
2839,GBR,"Feb 12, 2020",No new mitigation,0.0
2840,GBR,"Feb 13, 2020",No new mitigation,0.0
2841,GBR,"Feb 14, 2020",No new mitigation,0.0
2842,GBR,"Feb 15, 2020",No new mitigation,0.0
2843,GBR,"Feb 16, 2020",No new mitigation,0.0
2844,GBR,"Feb 17, 2020",No new mitigation,0.0
2845,GBR,"Feb 18, 2020",No new mitigation,0.0
2846,GBR,"Feb 19, 2020",No new mitigation,0.0
2847,GBR,"Feb 20, 2020",No new mitigation,0.0
2848,GBR,"Feb 21, 2020",No new mitigation,0.0
2849,GBR,"Feb 22, 2020",No new mitigation,0.0
2850,GBR,"Feb 23, 2020",No new mitigation,0.0
2851,GBR,"Feb 24, 2020",No new mitigation,0.0
2852,GBR,"Feb 25, 2020",No new mitigation,0.0
2853,GBR,"Feb 26, 2020",international traveller screening | travel warning | traveller quarantine | ,3.0
2854,GBR,"Feb 27, 2020",No new mitigation,3.0
2855,GBR,"Feb 28, 2020",No new mitigation,3.0
2856,GBR,"Feb 29, 2020",No new mitigation,3.0
2857,GBR,"Mar 01, 2020",No new mitigation,3.0
2858,GBR,"Mar 02, 2020",No new mitigation,3.0
2859,GBR,"Mar 03, 2020",No new mitigation,3.0
2860,GBR,"Mar 04, 2020",No new mitigation,3.0
2861,GBR,"Mar 05, 2020",No new mitigation,3.0
2862,GBR,"Mar 06, 2020",No new mitigation,3.0
2863,GBR,"Mar 07, 2020",No new mitigation,3.0
2864,GBR,"Mar 08, 2020",No new mitigation,3.0
2865,GBR,"Mar 09, 2020",No new mitigation,3.0
2866,GBR,"Mar 10, 2020",No new mitigation,3.0
2867,GBR,"Mar 11, 2020",No new mitigation,3.0
2868,GBR,"Mar 12, 2020",No new mitigation,3.0
2869,GBR,"Mar 13, 2020",No new mitigation,3.0
2870,GBR,"Mar 14, 2020",end of testing | testing criteria tightened | ,5.0
2871,GBR,"Mar 15, 2020",No new mitigation,5.0
2872,GBR,"Mar 16, 2020",public announcement | social distancing | ,7.0
2873,GBR,"Mar 17, 2020",No new mitigation,7.0
2874,GBR,"Mar 18, 2020",outbound travel warning | ,8.0
2875,GBR,"Mar 19, 2020",No new mitigation,8.0
2876,GBR,"Mar 20, 2020",nursery schools closure | school closure | university closure | ,11.0
2877,GBR,"Mar 21, 2020",No new mitigation,11.0
2878,GBR,"Mar 22, 2020",No new mitigation,11.0
2879,GBR,"Mar 23, 2020",No new mitigation,11.0
2880,GBR,"Mar 24, 2020",No new mitigation,11.0
2881,GBR,"Mar 25, 2020",No new mitigation,11.0
2882,GBR,"Mar 26, 2020",No new mitigation,11.0
2883,GBR,"Mar 27, 2020",No new mitigation,11.0
2884,GBR,"Mar 28, 2020",No new mitigation,11.0
2885,GBR,"Mar 29, 2020",No new mitigation,11.0
2886,GBR,"Mar 30, 2020",No new mitigation,11.0
2887,GBR,"Mar 31, 2020",No new mitigation,11.0
2888,GBR,"Apr 01, 2020",No new mitigation,11.0
2889,HKG,"Dec 17, 2019",No new mitigation,0.0
2890,HKG,"Dec 18, 2019",No new mitigation,0.0
2891,HKG,"Dec 19, 2019",No new mitigation,0.0
2892,HKG,"Dec 20, 2019",No new mitigation,0.0
2893,HKG,"Dec 21, 2019",No new mitigation,0.0
2894,HKG,"Dec 22, 2019",No new mitigation,0.0
2895,HKG,"Dec 23, 2019",No new mitigation,0.0
2896,HKG,"Dec 24, 2019",No new mitigation,0.0
2897,HKG,"Dec 25, 2019",No new mitigation,0.0
2898,HKG,"Dec 26, 2019",No new mitigation,0.0
2899,HKG,"Dec 27, 2019",No new mitigation,0.0
2900,HKG,"Dec 28, 2019",No new mitigation,0.0
2901,HKG,"Dec 29, 2019",No new mitigation,0.0
2902,HKG,"Dec 30, 2019",14 days | compulsory isolation | international traveller screening | targeted isolation | ,4.0
2903,HKG,"Dec 31, 2019",No new mitigation,4.0
2904,HKG,"Jan 01, 2020",No new mitigation,4.0
2905,HKG,"Jan 02, 2020",No new mitigation,4.0
2906,HKG,"Jan 03, 2020",No new mitigation,4.0
2907,HKG,"Jan 04, 2020",No new mitigation,4.0
2908,HKG,"Jan 05, 2020",No new mitigation,4.0
2909,HKG,"Jan 06, 2020",No new mitigation,4.0
2910,HKG,"Jan 07, 2020",No new mitigation,4.0
2911,HKG,"Jan 08, 2020",No new mitigation,4.0
2912,HKG,"Jan 09, 2020",No new mitigation,4.0
2913,HKG,"Jan 10, 2020",No new mitigation,4.0
2914,HKG,"Jan 11, 2020",No new mitigation,4.0
2915,HKG,"Jan 12, 2020",No new mitigation,4.0
2916,HKG,"Jan 13, 2020",No new mitigation,4.0
2917,HKG,"Jan 14, 2020",No new mitigation,4.0
2918,HKG,"Jan 15, 2020",No new mitigation,4.0
2919,HKG,"Jan 16, 2020",No new mitigation,4.0
2920,HKG,"Jan 17, 2020",No new mitigation,4.0
2921,HKG,"Jan 18, 2020",No new mitigation,4.0
2922,HKG,"Jan 19, 2020",No new mitigation,4.0
2923,HKG,"Jan 20, 2020",No new mitigation,4.0
2924,HKG,"Jan 21, 2020",No new mitigation,4.0
2925,HKG,"Jan 22, 2020",No new mitigation,4.0
2926,HKG,"Jan 23, 2020",No new mitigation,4.0
2927,HKG,"Jan 24, 2020",No new mitigation,4.0
2928,HKG,"Jan 25, 2020",No new mitigation,4.0
2929,HKG,"Jan 26, 2020",No new mitigation,4.0
2930,HKG,"Jan 27, 2020",No new mitigation,4.0
2931,HKG,"Jan 28, 2020",No new mitigation,4.0
2932,HKG,"Jan 29, 2020",No new mitigation,4.0
2933,HKG,"Jan 30, 2020",No new mitigation,4.0
2934,HKG,"Jan 31, 2020",No new mitigation,4.0
2935,HKG,"Feb 01, 2020",No new mitigation,4.0
2936,HKG,"Feb 02, 2020",No new mitigation,4.0
2937,HKG,"Feb 03, 2020",border closure | first death | first human-to-human transmission | local case | medical staff strike | ,9.0
2938,HKG,"Feb 04, 2020",No new mitigation,9.0
2939,HKG,"Feb 05, 2020",No new mitigation,9.0
2940,HKG,"Feb 06, 2020",No new mitigation,9.0
2941,HKG,"Feb 07, 2020",activity cancellation | business suspension | event cancellation | ,12.0
2942,HKG,"Feb 08, 2020",14 days | compulsory isolation | targeted isolation | ,15.0
2943,HKG,"Feb 09, 2020",No new mitigation,15.0
2944,HKG,"Feb 10, 2020",No new mitigation,15.0
2945,HKG,"Feb 11, 2020",No new mitigation,15.0
2946,HKG,"Feb 12, 2020",No new mitigation,15.0
2947,HKG,"Feb 13, 2020",No new mitigation,15.0
2948,HKG,"Feb 14, 2020",No new mitigation,15.0
2949,HKG,"Feb 15, 2020",No new mitigation,15.0
2950,HKG,"Feb 16, 2020",No new mitigation,15.0
2951,HKG,"Feb 17, 2020",No new mitigation,15.0
2952,HKG,"Feb 18, 2020",No new mitigation,15.0
2953,HKG,"Feb 19, 2020",No new mitigation,15.0
2954,HKG,"Feb 20, 2020",No new mitigation,15.0
2955,HKG,"Feb 21, 2020",No new mitigation,15.0
2956,HKG,"Feb 22, 2020",No new mitigation,15.0
2957,HKG,"Feb 23, 2020",No new mitigation,15.0
2958,HKG,"Feb 24, 2020",encouraging symptomatic people to seek tests | international traveller screening | public mask wearing | travel warning | ,19.0
2959,HKG,"Feb 25, 2020",school closure | ,20.0
2960,HKG,"Feb 26, 2020",No new mitigation,20.0
2961,HKG,"Feb 27, 2020",No new mitigation,20.0
2962,HKG,"Feb 28, 2020",encouraging symptomatic people to seek tests | international traveller screening | public mask wearing | travel warning | ,24.0
2963,HKG,"Feb 29, 2020",No new mitigation,24.0
2964,HKG,"Mar 01, 2020",No new mitigation,24.0
2965,HKG,"Mar 02, 2020",No new mitigation,24.0
2966,HKG,"Mar 03, 2020",No new mitigation,24.0
2967,HKG,"Mar 04, 2020",No new mitigation,24.0
2968,HKG,"Mar 05, 2020",No new mitigation,24.0
2969,HKG,"Mar 06, 2020",No new mitigation,24.0
2970,HKG,"Mar 07, 2020",No new mitigation,24.0
2971,HKG,"Mar 08, 2020",health declaration system | source tracing | ,26.0
2972,HKG,"Mar 09, 2020",No new mitigation,26.0
2973,HKG,"Mar 10, 2020",travel warning | ,27.0
2974,HKG,"Mar 11, 2020",public mask and hygiene supply | public mask wearing | ,29.0
2975,HKG,"Mar 12, 2020",No new mitigation,29.0
2976,HKG,"Mar 13, 2020",international traveller screening | travel warning | ,31.0
2977,HKG,"Mar 14, 2020",No new mitigation,31.0
2978,HKG,"Mar 15, 2020",encouraging symptomatic people to seek tests | international traveller screening | public mask wearing | travel warning | ,35.0
2979,HKG,"Mar 16, 2020",No new mitigation,35.0
2980,HKG,"Mar 17, 2020",No new mitigation,35.0
2981,HKG,"Mar 18, 2020",No new mitigation,35.0
2982,HKG,"Mar 19, 2020",No new mitigation,35.0
2983,HKG,"Mar 20, 2020",14 days | compulsory isolation | electronic wristbands tracking | household quarantine | international traveller screening | low compliance | phone based location tracing | targeted isolation | travel warning | ,44.0
2984,HKG,"Mar 21, 2020",essential public service | exam cancellation | exam postpone | public announcement | public mask and hygiene supply | remote work | school closure | social distancing | ,52.0
2985,HKG,"Mar 22, 2020",case reporting | imported case | local case | ,55.0
2986,HKG,"Mar 23, 2020",case reporting | imported case | local case | ,58.0
2987,HKG,"Mar 24, 2020",No new mitigation,58.0
2988,HKG,"Mar 25, 2020",14 days | alcohol ban | border closure | ,61.0
2989,HKG,"Mar 26, 2020",No new mitigation,61.0
2990,HKG,"Mar 27, 2020",No new mitigation,61.0
2991,HKG,"Mar 28, 2020",No new mitigation,61.0
2992,HKG,"Mar 29, 2020",No new mitigation,61.0
2993,HKG,"Mar 30, 2020",No new mitigation,61.0
2994,HKG,"Mar 31, 2020",No new mitigation,61.0
2995,HKG,"Apr 01, 2020",No new mitigation,61.0
2996,GEO,"Dec 17, 2019",No new mitigation,0.0
2997,GEO,"Dec 18, 2019",No new mitigation,0.0
2998,GEO,"Dec 19, 2019",No new mitigation,0.0
2999,GEO,"Dec 20, 2019",No new mitigation,0.0
3000,GEO,"Dec 21, 2019",No new mitigation,0.0
3001,GEO,"Dec 22, 2019",No new mitigation,0.0
3002,GEO,"Dec 23, 2019",No new mitigation,0.0
3003,GEO,"Dec 24, 2019",No new mitigation,0.0
3004,GEO,"Dec 25, 2019",No new mitigation,0.0
3005,GEO,"Dec 26, 2019",No new mitigation,0.0
3006,GEO,"Dec 27, 2019",No new mitigation,0.0
3007,GEO,"Dec 28, 2019",No new mitigation,0.0
3008,GEO,"Dec 29, 2019",No new mitigation,0.0
3009,GEO,"Dec 30, 2019",No new mitigation,0.0
3010,GEO,"Dec 31, 2019",No new mitigation,0.0
3011,GEO,"Jan 01, 2020",No new mitigation,0.0
3012,GEO,"Jan 02, 2020",No new mitigation,0.0
3013,GEO,"Jan 03, 2020",No new mitigation,0.0
3014,GEO,"Jan 04, 2020",No new mitigation,0.0
3015,GEO,"Jan 05, 2020",No new mitigation,0.0
3016,GEO,"Jan 06, 2020",No new mitigation,0.0
3017,GEO,"Jan 07, 2020",No new mitigation,0.0
3018,GEO,"Jan 08, 2020",No new mitigation,0.0
3019,GEO,"Jan 09, 2020",No new mitigation,0.0
3020,GEO,"Jan 10, 2020",No new mitigation,0.0
3021,GEO,"Jan 11, 2020",No new mitigation,0.0
3022,GEO,"Jan 12, 2020",No new mitigation,0.0
3023,GEO,"Jan 13, 2020",No new mitigation,0.0
3024,GEO,"Jan 14, 2020",No new mitigation,0.0
3025,GEO,"Jan 15, 2020",No new mitigation,0.0
3026,GEO,"Jan 16, 2020",No new mitigation,0.0
3027,GEO,"Jan 17, 2020",No new mitigation,0.0
3028,GEO,"Jan 18, 2020",No new mitigation,0.0
3029,GEO,"Jan 19, 2020",No new mitigation,0.0
3030,GEO,"Jan 20, 2020",No new mitigation,0.0
3031,GEO,"Jan 21, 2020",No new mitigation,0.0
3032,GEO,"Jan 22, 2020",No new mitigation,0.0
3033,GEO,"Jan 23, 2020",No new mitigation,0.0
3034,GEO,"Jan 24, 2020",No new mitigation,0.0
3035,GEO,"Jan 25, 2020",No new mitigation,0.0
3036,GEO,"Jan 26, 2020",No new mitigation,0.0
3037,GEO,"Jan 27, 2020",activity cancellation | ,1.0
3038,GEO,"Jan 28, 2020",No new mitigation,1.0
3039,GEO,"Jan 29, 2020",No new mitigation,1.0
3040,GEO,"Jan 30, 2020",No new mitigation,1.0
3041,GEO,"Jan 31, 2020",No new mitigation,1.0
3042,GEO,"Feb 01, 2020",No new mitigation,1.0
3043,GEO,"Feb 02, 2020",No new mitigation,1.0
3044,GEO,"Feb 03, 2020",No new mitigation,1.0
3045,GEO,"Feb 04, 2020",No new mitigation,1.0
3046,GEO,"Feb 05, 2020",No new mitigation,1.0
3047,GEO,"Feb 06, 2020",No new mitigation,1.0
3048,GEO,"Feb 07, 2020",No new mitigation,1.0
3049,GEO,"Feb 08, 2020",No new mitigation,1.0
3050,GEO,"Feb 09, 2020",No new mitigation,1.0
3051,GEO,"Feb 10, 2020",No new mitigation,1.0
3052,GEO,"Feb 11, 2020",No new mitigation,1.0
3053,GEO,"Feb 12, 2020",No new mitigation,1.0
3054,GEO,"Feb 13, 2020",No new mitigation,1.0
3055,GEO,"Feb 14, 2020",No new mitigation,1.0
3056,GEO,"Feb 15, 2020",No new mitigation,1.0
3057,GEO,"Feb 16, 2020",No new mitigation,1.0
3058,GEO,"Feb 17, 2020",No new mitigation,1.0
3059,GEO,"Feb 18, 2020",No new mitigation,1.0
3060,GEO,"Feb 19, 2020",No new mitigation,1.0
3061,GEO,"Feb 20, 2020",No new mitigation,1.0
3062,GEO,"Feb 21, 2020",No new mitigation,1.0
3063,GEO,"Feb 22, 2020",No new mitigation,1.0
3064,GEO,"Feb 23, 2020",No new mitigation,1.0
3065,GEO,"Feb 24, 2020",No new mitigation,1.0
3066,GEO,"Feb 25, 2020",No new mitigation,1.0
3067,GEO,"Feb 26, 2020",case reporting | first case | source tracing | ,4.0
3068,GEO,"Feb 27, 2020",No new mitigation,4.0
3069,GEO,"Feb 28, 2020",No new mitigation,4.0
3070,GEO,"Feb 29, 2020",No new mitigation,4.0
3071,GEO,"Mar 01, 2020",No new mitigation,4.0
3072,GEO,"Mar 02, 2020",No new mitigation,4.0
3073,GEO,"Mar 03, 2020",No new mitigation,4.0
3074,GEO,"Mar 04, 2020",No new mitigation,4.0
3075,GEO,"Mar 05, 2020",No new mitigation,4.0
3076,GEO,"Mar 06, 2020",No new mitigation,4.0
3077,GEO,"Mar 07, 2020",No new mitigation,4.0
3078,GEO,"Mar 08, 2020",No new mitigation,4.0
3079,GEO,"Mar 09, 2020",No new mitigation,4.0
3080,GEO,"Mar 10, 2020",No new mitigation,4.0
3081,GEO,"Mar 11, 2020",No new mitigation,4.0
3082,GEO,"Mar 12, 2020",No new mitigation,4.0
3083,GEO,"Mar 13, 2020",No new mitigation,4.0
3084,GEO,"Mar 14, 2020",No new mitigation,4.0
3085,GEO,"Mar 15, 2020",No new mitigation,4.0
3086,GEO,"Mar 16, 2020",gathering of more than 500 people banned | public announcement | ,6.0
3087,GEO,"Mar 17, 2020",No new mitigation,6.0
3088,GEO,"Mar 18, 2020",No new mitigation,6.0
3089,GEO,"Mar 19, 2020",No new mitigation,6.0
3090,GEO,"Mar 20, 2020",No new mitigation,6.0
3091,GEO,"Mar 21, 2020",No new mitigation,6.0
3092,GEO,"Mar 22, 2020",No new mitigation,6.0
3093,GEO,"Mar 23, 2020",No new mitigation,6.0
3094,GEO,"Mar 24, 2020",No new mitigation,6.0
3095,GEO,"Mar 25, 2020",No new mitigation,6.0
3096,GEO,"Mar 26, 2020",No new mitigation,6.0
3097,GEO,"Mar 27, 2020",No new mitigation,6.0
3098,GEO,"Mar 28, 2020",No new mitigation,6.0
3099,GEO,"Mar 29, 2020",No new mitigation,6.0
3100,GEO,"Mar 30, 2020",No new mitigation,6.0
3101,GEO,"Mar 31, 2020",No new mitigation,6.0
3102,GEO,"Apr 01, 2020",No new mitigation,6.0
3103,ALB,"Dec 17, 2019",No new mitigation,0.0
3104,ALB,"Dec 18, 2019",No new mitigation,0.0
3105,ALB,"Dec 19, 2019",No new mitigation,0.0
3106,ALB,"Dec 20, 2019",No new mitigation,0.0
3107,ALB,"Dec 21, 2019",No new mitigation,0.0
3108,ALB,"Dec 22, 2019",No new mitigation,0.0
3109,ALB,"Dec 23, 2019",No new mitigation,0.0
3110,ALB,"Dec 24, 2019",No new mitigation,0.0
3111,ALB,"Dec 25, 2019",No new mitigation,0.0
3112,ALB,"Dec 26, 2019",No new mitigation,0.0
3113,ALB,"Dec 27, 2019",No new mitigation,0.0
3114,ALB,"Dec 28, 2019",No new mitigation,0.0
3115,ALB,"Dec 29, 2019",No new mitigation,0.0
3116,ALB,"Dec 30, 2019",No new mitigation,0.0
3117,ALB,"Dec 31, 2019",No new mitigation,0.0
3118,ALB,"Jan 01, 2020",No new mitigation,0.0
3119,ALB,"Jan 02, 2020",No new mitigation,0.0
3120,ALB,"Jan 03, 2020",No new mitigation,0.0
3121,ALB,"Jan 04, 2020",No new mitigation,0.0
3122,ALB,"Jan 05, 2020",No new mitigation,0.0
3123,ALB,"Jan 06, 2020",No new mitigation,0.0
3124,ALB,"Jan 07, 2020",No new mitigation,0.0
3125,ALB,"Jan 08, 2020",No new mitigation,0.0
3126,ALB,"Jan 09, 2020",No new mitigation,0.0
3127,ALB,"Jan 10, 2020",No new mitigation,0.0
